formula,target
Li28Mg22N25,0.005300000000000082
Tb2Mo4O15,3.3306
Rb2CuCl4,0.16019999999999995
LiMnPHO5,0.7873000000000001
KNaAl6Si6(HO6)4,4.7234
NaTmO2,4.0764
Li4CoTeO6,2.1917000000000004
Na8Al11Si13(AgO16)3,2.167
NbCuO3,0.9479
NO6,0.02320000000000011
Rb3AlBr6,3.2346
Mn(PO4)2,1.0123
TiP2Cl8O3,2.7257
CoSeO4,1.6888999999999998
Pr7BP2O17,4.6897
DyCuPbS3,1.6400999999999994
HI3,1.2436000000000005
Ba2WO5,3.1515
NaLa(WO4)2,4.3353
AlGaAs2,0.6991
LaMg2Cu9,0.023800000000000487
LiH4SNO5,5.7421000000000015
PrB2ClO4,5.0695
NaP(WO4)2,0.40539999999999976
AsCSF11,4.5943
Cu4Bi4S9,0.6524999999999999
Rb3H12N5,2.073
CePS4,0.0754999999999999
Nb3Fe(PO4)6,2.6412
SmH6C2SNO9,3.2341
NaMg3(SiO3)4,3.2164
Sr3(AlAs2)2,1.1419
GaP2H15C5(NO4)2,4.5361
Nb6TlCl15,0.9552
K2ZrF6,5.5342
Sb5PO10,3.1373
CsVO3,3.1093
Li2MgAg,0.4607000000000001
KYbI3,3.6219
Na2Mn(SO4)2,4.376
Li2VAsCO7,2.0674
P2H12Rh(CO)4,1.2014
Li5CoO4,1.6006000000000002
YbI3O11,0.06040000000000001
Eu3(AsS4)2,0.15409999999999968
Li2Cr4O13,1.5539
Li2Mn(CO3)2,3.4214
LiZn2(BH4)5,5.7163
CsKNa2Li12(SiO4)4,4.722099999999998
CrN4Cl(O2F)2,0.1593
Li4Ti3Mn3Nb2O16,1.0360999999999998
Na4(Fe2O3)5,0.0007999999999999119
Nd2Ta3(SeO4)2,0.9594000000000004
TiSO5,2.1002
Li31Zr2As13,0.0012999999999996348
BaZn2(PO4)2,4.0373
TlBS2,1.7606000000000002
Rb2SnHgTe4,1.1515
CIF7,4.6791
AlH18(NO6)3,3.3950000000000005
Sr3CaZr16(PO4)24,4.1978
RbH(CO)4,2.7441
Mn2H8S3(NO6)2,4.3865
GdFe2,0.010899999999999466
NaSr12Ni7O23,0.9376000000000002
Na2NiH8(SO6)2,4.575699999999999
Dy2PbS4,2.0230999999999995
Be6Al4Si12O37,0.8690000000000002
La(NO3)3,3.1259
CaFeF5,3.5957
SrCrF5,2.7947
K2SnO6,0.1844999999999999
K4PdPt(NO2)8,2.2243
SrNi2Te3(ClO4)2,3.1903
KLi4AlO4,3.9726
Nd2(WO4)3,3.9463
Cd3Fe2(GeO4)3,1.9098
Ga2(SO4)3,4.33
MnSnO3,0.8775999999999993
PbCl4,2.1115
TlNiF3,3.2754000000000003
CoH12(BrO7)2,1.9233
TlCu7S4,0.6768000000000001
Sr2CoSi2O7,3.1023
Hf2ZnFe,0.3921000000000001
Mn5Ni(BO5)2,0.0181
Li3Fe2(OF)3,0.8167
Tb6Mg(GeS7)2,2.2466
TaP4S4Cl5,1.8505000000000005
BeH8(NF2)2,6.648
YAl3O6,4.122
K2ZrS2(O5F)2,0.1891
TlBSe3,0.9044000000000004
KB3(HO3)2,4.8267
MgTiF6,4.6182
BaH5ClO3,4.9758
Na2LaCuCl6,1.2645
LiFe(SiO3)2,2.7547
CaFe2Cu3(SbO6)2,0.5545
Al(ClO2)3,2.5054
MgVSiO5,1.2984999999999998
Li4Ga3Si3ClO12,4.4118
Nd2MnCoO6,1.0807000000000002
NaScCl4,3.8115
Cs2NaCrF6,3.9441
K2Co3H6S3O16,2.857
CsDy2Cu3S5,1.5658000000000003
SiB6,0.05679999999999996
RbLa2Ti2NbO10,1.6396000000000002
Tm4Zn5Ge6,0.08650000000000002
Ba2CaV2CuF14,0.14660000000000006
Rb2YAgBr6,3.1227
CaSn2O5,1.1416
RbLa(ClO)4,1.4843
Ba3MnNb2O9,1.7672999999999996
Y2Mn3O9,0.4923000000000002
Rb2ZnH12(SeO7)2,3.6833
Ca3Ti2O7,2.5214
Zr(TlS)4,1.5175999999999998
Sm4(GeS4)3,1.983
YbH2,2.9087
HoTlTe2,1.5558
SeN,1.9513
NaSi68,0.045900000000000496
GaH4NF4,5.1596
SrAgB7O12,3.0005999999999995
K2HfF6,6.4672
Be2CuOs,0.3089000000000004
LiPr2OsO6,0.4064999999999994
USeO5,1.7329
CdCu(SeO3)2,0.6626000000000001
Cs6GaSb3,0.4411000000000001
KCaSiHO4,4.3515
Co2P3O10,0.516
K4P21I,1.3384
Li4MnCo3O8,0.7337000000000002
Sn2N2O,0.6761999999999997
Na3LiFe4(SiO3)8,2.7184000000000004
Ba3BiIrRuO9,0.03259999999999952
Hg11I2BrClO4,1.3568
Rb3AuF6,0.738
Cs2P4Pd3O14,1.3456
K4Bi2O5,2.6155
Rb2U3P6O25,2.0997
H4W,0.00019999999999953388
Gd2Zr2O7,2.7790000000000004
RbYO2,3.6086
Cu(PtS2)2,0.13930000000000042
YbNiC2,0.2895000000000003
Sr3Bi(ClO)3,4.0001
BaNaFeF6,4.0403
Nd4Si4N7ClO3,3.168
Rb9Fe7(PO4)10,2.398
Cs2Ni(NO3)4,2.943
K2CdSiO4,2.6403
CoH6C2S2N2O3,2.2358
Li2ZnIn,0.03200000000000003
Cr2Fe3Co(PO4)6,1.7352
Mg3(Al9Mo)2,0.05850000000000044
Na2Bi5AuO11,0.8920000000000003
GdSeClO3,2.9930000000000003
Al7(TlS4)3,2.7930000000000006
FeCo(PO4)2,0.6879
Ca2V3O8,1.4929
PrHf2F11,6.5497
Rb3Au3Br8,1.1274
V4P2O13,1.4524000000000004
GdPt2,0.019000000000000128
TaNb(Cu3S4)2,1.7475000000000005
Eu(ErS2)2,0.29440000000000044
Li4Co2(PO4)3,0.030499999999999968
Li2Cr3NiO8,0.4205000000000001
Ag2H2C2N6O13,1.8169
Hf3N4,1.0064000000000002
KY(MoO4)2,3.589
Te3(PbO4)2,2.9897
Eu5P3ClO12,0.6263000000000005
YCuO3,0.01670000000000016
Rb2MoO4,4.5828
Ca(IO3)2,3.5813000000000006
K2Tc9O27F11,2.6599
TiMn3Te2(PO4)6,1.3313
Ba8Mn6Co2ClO22,0.37970000000000015
H6C6NO,2.2349
Ti(C5Cl)4,1.0716
HoNiSb,0.29329999999999945
Rb3HoV2O8,3.36
Na3Nb6Bi5O24,1.8541000000000003
Ru(CO)4,2.2135
K5Au(IO)2,1.8748
Ba2Zn(HO)6,2.6587
VSO4,3.1105
La4As2S5O4,1.285
CaTi4(PdO4)3,0.4513000000000007
Eu2H6Ru,0.19199999999999973
Sr11(ReO6)4,0.004299999999999749
Yb(ZnP)2,0.7887000000000004
Rb2CaH8(N3O)4,4.3526
H5CSO5F3,6.1345
BaSe2,0.5995000000000001
NiH12(BrO7)2,3.0380000000000003
FeH4C3O8,1.8406
Rb2CaV2O7,3.4711
K2Er2(PO4)3,0.0344
Li4CoO3F,1.9314
Rb3Nd2(NO3)9,3.4486
C8Cl3F2,2.1722
SrMg30FeO32,2.9297000000000004
NaInI4,2.4494
KSr4Si8H17O29,4.2633
Ce2(N2O9)3,0.9834
PNClF,5.0565
Li2Si3O7,5.2253
K3Mg18Pb11,0.20809999999999995
TeC6(ClF7)2,3.3302
Li4MnF7,1.9009
Ca(GaAs)2,1.0663
K2FeCl5O,0.3718
Rb2CeTa6(Br5O)3,0.17559999999999976
RbNd(SO6)2,0.4755999999999999
Ca3Mn2(FeO5)2,0.06600000000000006
Rb3LiPb4,0.363
La4Ni3MoO12,0.04330000000000034
Li2SO5,0.20720000000000005
Li2CrWO6,0.5032000000000001
RbSr2Br5,4.2860000000000005
V3Cu(PO4)6,0.5346
Ni3Se4(ClO5)2,3.2926
Y2AlCu,0.12769999999999992
Ce3(CuGe)4,9.999999999976694e-05
Cs3Bi11Se18,0.8376999999999999
Rb3SbSe4,1.3317
Ta3Se12I,0.17980000000000018
MoSe2Cl4O,1.0025
Na2MgVF7,2.4351000000000003
CsSbS(O2F)2,4.6354
ZnB3H3O7,4.6703
TlCSN,2.3338
Sc2PbSe4,1.2338
K6Nb4S25,1.5194
CsTi2I7,0.19019999999999992
CaCr(GeO3)2,0.3882000000000003
KCrPO4F,2.5013
Ba3Ge9O22,0.13449999999999995
Dy2TeS2,1.9458999999999995
UH18N5F7,0.30569999999999986
Rb2CuH4(Cl2O)2,0.7801
Li4Mn7O9F7,0.4359
SrSbF5,4.7617
ErFeGe2O7,2.6091
Yb(AsO)2,0.4402000000000004
SmH10C6S6N3O17F18,5.6815
CaLa2MnO6,2.2973
Mn2Fe(CO)14,1.6864
CsTe4,0.6200999999999999
NaLiH4C2O5,4.616300000000002
Sr2H6Pt,1.2658
Nd3Ni,0.046499999999999986
ZrH8(NF3)2,2.2485
TeNO4,0.02590000000000004
Li2VP4(H2O3)6,2.6006
CaNdTiMnO6,0.22529999999999986
Na2CuSi3O8,0.7571000000000001
NaZnBP2O11,0.7598
Ba2NaReO6,1.8688
Li6CrO4,1.8237
VAg2HgO4,0.6548
MgBeAl4O8,5.5284
Ti3Mn2Cr3O16,0.8807999999999998
SrZn2(AsO4)2,2.8662
Ca(Fe2O3)2,1.0624000000000002
LiMnP2(HO4)2,1.0886
Na5Fe11O16,0.8628
Cr2(Hg2O3)3,1.8298
Li(CoO2)8,0.11389999999999988
Na2YbCdSb2,0.32410000000000005
K14ZnGe16,1.0992000000000002
Mg2NiH4,1.5719
BaAlGeH,0.8844999999999996
Sr4Bi2O,1.4893999999999994
Sm3CrS6,0.20209999999999967
CaV2O10,0.1939
Ba2La2Ni(WO6)2,3.2975000000000003
Bi6PtCl10,1.5756
Ca10Ti8NbAl(SiO5)10,2.8619
CaMg(B3O11)2,0.00099999999999989
KCo2(MoO5)2,0.013499999999999998
CaTi4(FeO4)3,1.6248
K2CdO2,1.3576
Li6V2O5F2,1.7800000000000002
Ba3(CdAs2)2,0.05679999999999996
Be2IrRh,0.01560000000000006
YSeF,2.4517
LaAsS,0.36439999999999984
Mn4P7O24,0.02880000000000005
Co5SnO12,0.9953999999999998
Na6W6Se2O25,2.7174
Na2CoSiCO7,0.15629999999999988
HfCdC6O17,0.4250999999999999
TiMn3O8,1.3715000000000002
YScSi2O7,4.5301
Cs2YAgI6,2.4594
VZnHPbO5,2.9905
BaH2Cl2O7,5.1664
Ge2N2O,2.6029
Li3Nb3P8O29,2.4834
NiPbF6,2.2269
Rb2SmCuCl6,2.361
CsPdCl3,1.4655
Mg2Bi2O5,1.8327
SrWN3,1.1050999999999995
CsSbClF3,3.6585
Co(Si2O5)2,1.0566
Tl2Cu(CO3)2,0.16129999999999978
SrCa2I6,3.7364
NaS2,1.9966
MgCr2(PO4)2,2.2474
Ba2La3Ti2Cr3O15,1.4871999999999996
CsGaTe2,1.503
SrSiO3,4.6251
MnP2PbO7,3.9553
K2ScSn(AsO4)3,2.5632
MnAs2F12,3.9706
Ca3Fe7(SiO4)6,2.4072000000000005
La2Ti3(AgO5)2,1.9412000000000005
Pu(CoSi)2,0.009399999999999407
BaP2(HO3)2,2.987
Cs3P6N11,4.087899999999999
C12BrF9,3.5589
Na3Ag(TeS3)2,1.2312
BaSi4O9,4.3439
Mg30AlCuO32,1.4857000000000005
In2PdPt,0.10319999999999974
Gd3InC,0.0009000000000001227
CuAsPbO5,0.3355999999999999
Li4NbFe3Cu2(PO4)6,0.1402000000000001
Li3CaPCO7,4.872999999999998
Ag9(BiO3)2,0.5562
BaTm2(MoO4)4,3.2574000000000005
Ba4ScTi4BiO15,1.9358
CaAl2Si3O10,4.5351
CaAsH5O6,4.0367
Nd2CdS4,1.6895999999999995
AcBO3,0.8002000000000002
LiNdBO4,0.2226999999999999
GdMoBrO4,1.5235
TeO3,2.1486
NdGa3(BO3)4,4.3389999999999995
VZn(GeO3)2,0.008100000000000218
B4H5,2.8803
Yb7Bi17O36,0.2703000000000002
NaCdPO4,2.9166000000000003
Cs2K2B10O17,4.6139
Ca7GeN6,2.2318
Rb2In3F11,3.9095
H6C3N4O3,4.3669
RbNa3Fe7(PO4)6,3.0504
Ca2W3O8,0.5630999999999995
Li8Zr7Fe(PO4)12,0.0481000000000007
Ba6HfO8,2.4348
K2Sn3O7,1.9130000000000005
Li9Mn10O20,0.4009
CdHg4Se5,1.0219
LiAl3Si9(N7O)2,3.8741
CoNiP4(H8O5)4,3.1616
Ba2NaPb,0.1376999999999997
NaSmF4,7.1331000000000016
Sr3Li6Nb2O11,3.3955
Gd3CuSnS7,1.0153
CrHgH18N6Cl5,2.6843000000000004
Be4N6O19,3.5718
RbH2N,1.8985
KPH5C2SN3O4,3.7596
Cs2RbGaCl6,3.3529
KNbS2,0.8120000000000003
Cs2KGaI6,0.8284000000000001
CaSi2WO6,1.5759
FeH44C12(N5O8)2,2.4142
H11C4NO10,3.4288
SrHfO3,4.1704
Sm3Co29(Si2B5)2,0.011100000000000776
Bi8Te9,0.07500000000000018
Sr3Al2P(O2F5)2,0.4245
KRb2TlI6,0.4749
Li3Cr2P2(CO7)2,0.11119999999999997
Ba2SmNbO6,2.8503
Na4Co2C4SO16,0.004199999999999999
BaGe2S5,2.1837
Ti3Cu2Sn(PO4)6,0.5726000000000004
LiMgPt2,0.006800000000000139
ZrInAu,0.4532000000000007
Pr3AgGeS7,1.8793
Eu(YS2)2,0.4527999999999999
Mg10Ge3(H2O9)2,3.9070000000000014
Ca2Ni7P4,0.029600000000000293
Mo3O10,0.3419
SmMoClO4,2.8195
BaSbTe3,0.3742999999999999
Nb2O3F2,0.2096
Rb2AlAgCl6,2.232
Cs3Li4(BO2)7,4.5217
Pr2SiS5,2.4493
Ba2Mg3H10,3.0265000000000004
As4W3O16,2.0997
KNb2PSe10,0.8182
Nd2MoO6,2.6647
MgSiPd2,0.3361000000000001
Li3Cr(FeO3)2,1.706
Al10ZnO16,4.2410000000000005
Y6TeO12,2.7254
Cs2SeO4,3.8006
Na4I2O,2.2131000000000003
Na5SrNbAs4,1.1794
NaFeBP2H3O10,2.6123
Ca6Al7O16F,3.8741
BaGaB4H3O10,4.9782
VSbRu,0.2161
SbTe8Cl6O6F31,2.2031
Tl2AgI3,2.3707
Li2ZnCd,0.6681999999999999
Na2IO6,0.1876
SrZr4(PO4)6,4.3718
RbCO2,4.245699999999999
Mg2CuN2,0.2810000000000006
LiV(SO4)3,1.2947
GePtSe,0.6596000000000002
K2MgSi5O12,4.4841000000000015
BaTeO3,2.7125
MgBr2,4.4707
As(IF2)3,1.3305
BaErCuS3,1.1586999999999996
Ba8CaY2U4O24,1.9303
Na34Cd6Ga92Cu7,0.15600000000000014
Te4MoW,0.5682999999999998
MgScBO4,3.3711
Li3Fe(Si2O5)3,3.3774999999999995
KSbF4,4.4258
LiPPbO4,3.5252
Rb9Fe2S7,0.5308999999999999
K2Ge2Pb2O7,3.1648
Nb(Te2I3)2,0.7654000000000001
V2CuO8,0.3899999999999999
Pr4CoI5,0.3113000000000006
Ho2Cu(BO2)8,0.8664999999999998
NaLi5Fe2P2(CO7)2,4.019500000000002
Na2GeH16Se3O8,2.1426
Tl2Au4S3,1.1304999999999996
Ba9(NbN6)2,1.2611
EuSn2Ir,0.009699999999999598
Li6V3P6WO24,1.5166999999999995
Ba2Co4BrO7,0.035900000000000036
Ba2Cu2Te4Br2O11,0.2889999999999997
MgCu3(MoO3)4,0.8121999999999998
Zr(ClO4)4,4.4991
Cr3(CoO6)2,0.8752
Li7Cu2N3,0.0562999999999998
Li7Fe2P7O24,2.5575
Na2Be2O3,4.268000000000002
YbGeO3,1.0216000000000005
Li6TiFe5O12,1.5808999999999995
GeH12(NF2)4,2.4704
TeMo5O16,1.2441
KSe3,0.8306000000000001
ZnCu2SnSe3S,0.011100000000000332
Na5Sc(C2O7)2,0.4478
BF3,8.1417
Na4As2O7,3.1898
Sr2GaSbO6,1.2914
LiAlS2,4.1016
NaCaSb,0.8883000000000005
Co3P4H8N2(O3F)4,2.2807
Mn15(Br3O10)2,0.17090000000000005
Eu3Si6N4O9,0.05360000000000032
Nd2MnRhO6,0.3770999999999996
Li3NbO4,3.7757
K2PAuS4,1.5590000000000002
Sr3Be2B5HO13,3.6244
Li2Cr2(Si2O5)3,1.5092999999999996
K2ZnCr4(HO4)4,2.5866
H12C2S(NO2)2,4.955299999999999
Rb4NaW2N5O,0.05810000000000004
SrMoO2,0.14699999999999935
CaCrO6,0.7788
Sb6Pb6S17,0.7809999999999997
Mo3S3Br,0.08279999999999976
K4Na4NbW7O20,0.6614
Na5InO4,1.7202000000000002
Li11(MoO2)12,0.41339999999999977
VCdAgO4,1.8416
Ba(BrF4)2,3.1848
Na2H3CO6,3.7708
Hg3SbAsS3,1.6609000000000005
La7ScAl8O24,2.5344999999999995
Ho3Fe5O12,1.8604
Pr5Co19B6,0.003099999999999881
Ca2CuSbO6,0.3981999999999997
Tm4CdSe7,0.9491999999999998
HfMg30AlO32,0.06970000000000097
Y6CoI10,0.17499999999999982
Ba2MnCdFe2F14,2.2505
La4GdSc15(BO3)20,2.1493
Li4Mn3(PO4)4,0.13809999999999967
MnC6S2NO5F6,3.0452
AuBrF6,1.9127
Cs4Zr3Se14,1.5144
BaLiBO3,4.3861
BaMgBO3F,4.1785
Ti3P4(NO8)2,0.2592
Na2Sc4Zn2(MoO4)9,3.5152
SrTlPS4,2.0933000000000006
KGe2BO6,3.498
KCuP2Se5,1.2294
K2GaPCO7,3.6732
BaZnBO3F,3.742
Li9V5(Si5O16)2,1.7645
PPtN5ClO6,0.05259999999999998
K4Rb2Co2O5,1.0943000000000005
ZrH27C8N2Cl5O2,3.926
BaMg30ZnO32,3.5264000000000006
Ba(LaSe2)2,1.7602000000000002
AgC3N3O,1.5118
BaLi(B3O5)3,5.7832
Mn2P2H7NO10,0.7942999999999999
RbPO3,4.8466000000000005
CaMnZnAs2H3O10,1.8467
K2PtO6,0.03520000000000012
Al2P3H17C4(NO6)2,5.2261000000000015
Ta3(Cl3O4)2,0.2128
LiBH2,0.8638999999999999
Dy2Mo8O33,0.34640000000000004
SrCrP2O7,3.0006
Mg2Te3O8,3.4615000000000005
Ba2SrY2Cu2PtO10,0.4672000000000001
CsSb(PO4)2,2.9469
Na4AsP(H15O11)2,4.0049
LaFeWO6,1.7712000000000003
V2CuO6,0.2016
NaCa2V3(CoO6)2,2.1016000000000004
KB6(HO)6,2.1687000000000003
Mg149Mn,0.10950000000000017
Ba3Bi2F12,5.1102
Na2Cu(CO3)2,0.4934999999999998
YCu3(MoO3)4,0.3709000000000007
Cu6PS5Br,0.8183999999999996
K2Sm2IrO7,0.2634000000000001
K5In(MoO4)4,3.4447
Tb2MnS4,0.13539999999999974
B2Mo(PbO2)6,2.3286
Rb2NaBiBr6,3.056
CdGePH3O7,0.06590000000000007
KSiHO3,4.768199999999998
LiInGe,0.03589999999999982
Li2Cu3F8,0.11539999999999995
GaClO,2.6738
Tb4Mo4O11,0.12380000000000012
Mn3B7ClO13,4.2083
Yb3NdS6,0.02099999999999991
LiMn3O6,0.4556
MnPO3,0.015000000000000124
VO2F3,0.2931000000000004
GdBe2B5O11,2.9868
CsAlNiF6,5.089499999999999
LiBF4,8.246
BeH6(NF2)2,7.2018
ScTl(SO4)2,4.3431
CaTiFe(PO4)3,0.26459999999999995
Ba3Pb(SO4)4,4.6123
La3CuGeS7,1.7961
Tc3Se4I,0.7965999999999998
ZnP3C4NO12,0.03949999999999987
K2TeSO10,0.059400000000000126
Na2CrPCO7,2.8714
Pr3Nb(Cl3O2)2,2.9226
NaPr(Si3O7)2,4.789
Gd2Sn2O7,2.6234
Gd2Mn3Sb3O14,0.9453000000000004
RbNaSi2O5,4.4435
Li2MnVP2(HO5)2,0.9980000000000002
CrPC5Cl3O5,2.7537000000000003
LiSbP2O7,3.9593
NaYTi2O6,2.3453000000000004
Rb2UI5,0.38649999999999984
Sr5Co3F19,0.3099000000000001
LaV3TeO15,0.0013999999999999846
VN3Cl5,0.6674
Li8Mn12Ni4O31,0.8603000000000001
EuTm2O4,0.13809999999999967
ErHO2,3.9821
Fe2NiO4,1.3615999999999997
Mg(WO2)2,1.1872000000000005
Cs2CeCl6,1.6178
FeTeCl7,1.2702
KLi(PO3)2,5.2914
MoPbO4,2.897
Cr(GeO3)2,0.6371
Na4SnO4,2.0838
Al2Hg3Cl8,2.4917
TlCo(BrN)6,0.040699999999999965
LiMgCr3(SO4)6,2.4919
Cs2Nb6PbCl18,1.0644
TiCrSbO6,1.6304999999999996
NaCdP2NO10,0.06159999999999988
K2NaInAs2,0.6218999999999997
CsLiH4SO5,4.507499999999999
SrCaSn,0.2909999999999999
Nb3TeI7,0.5113000000000003
Li2MnSnS4,1.1917
Li4Ti3Ni2Sn3O16,2.1122000000000005
Hg2P4PdO8,1.6288
Na3MnSiCO7,1.1273
TbAl3(BO3)4,5.5557
Cr(PO3)3,3.3268
UBi4(AsO8)2,1.0846999999999998
K9Li3I2O13,0.7542
FeH4(ClO)2,4.1399
RbAg3Te2,0.2793999999999999
Ca3TeO6,3.2469
NaBe4SbO7,3.3858999999999995
Li6MnVP2(CO7)2,2.6874
BaNaSc(BO3)2,3.8225
Re6H12Pb3C2S2(N2O13)2,2.3448
Ba2V3BiO11,3.2227
SnH8C2I3N,2.8443
Cd(CO)6,9.999999999976694e-05
Mn3Al(SiO4)3,0.5711000000000004
AgClO3,2.925
LiV2O5F,2.1494
Li2Ti2FeO6,1.9744000000000008
CaMgB2O5,5.311999999999999
KNaHf4(PO4)6,4.995399999999999
Ca2AlCoO5,0.5238999999999998
Cs2Pt3S4,1.6488
Hg2SeO4,1.4228
Hg3(SeBr)2,1.3272
Rb2CuMoCl6,0.7412999999999998
VN3O10,3.0027
RbPr(MoO4)2,3.8472
Li4Cr3Co2Sn3O16,0.2298
HoCuSe2,1.1051000000000002
SrYGa3O7,3.1716
Cs3NO4,2.8066000000000004
Na3CeF7,2.6973000000000003
Rb2AgAsCl6,1.2549
Rb2YCl5,4.6717
ZnH22C5N18O17,0.8845000000000001
Sb(MoO4)2,0.0414000000000001
CaCr(Si2O5)2,3.3907000000000003
AlInSe3,1.6095999999999997
CsReBrCl3,1.1778
SrB12O7,0.8699000000000001
PtC8(SF3)4,1.0898
ScF3,6.0729
Rb2YInF6,3.6432
La3BeSbS7,1.4983000000000004
CsNb(BO3)2,3.2991
Cs(BO)12,0.0222
Tm8In3Co,0.08340000000000014
Li7Eu8Si4Cl7O16,0.3691000000000004
TaP2S2Cl5,2.3395
Tm3Sc2Al3O12,4.5478000000000005
VOF3,3.6497
Ca2Al4Si8O31,0.3438
Na2CaNb4Bi2O15,2.2356000000000003
CaCr2(PO4)2,2.1606
Li4Cu2Si3O10,0.33009999999999984
Rb2LaNb5O15,1.9456
Yb2BiAu,0.08250000000000003
Sn(ClO)2,1.463
LiSNO4,0.030400000000000205
Cs2CaP2O7,4.9246
Bi13Pb3Cl7O19,0.6150000000000002
SrH9ClO5,4.6187000000000005
K3TlCl6,2.3522
Ba14U2Fe4S25O,0.3965000000000001
Li3Fe2(CoO4)2,0.7182
Li2CoP2O7,2.6714
Li7VGeO8,3.5013
NbSeOF7,4.5147
AlB2Pb6(OF)7,2.7910000000000004
NaNd2OsO6,0.5409999999999999
Cs2MoN(Cl2O)2,1.0684
Li11La12Fe3O28,2.3348000000000004
NaPr3Ge4O13,3.3791
Cs2RbGdCl6,3.095
TiPb(S2O7)3,2.721
Nd4Mn3NiO12,0.22449999999999992
Ho3Pt,0.0034000000000000696
K5As3O10,3.057
FeAsO4,2.083
CsLi(B3O5)2,5.0778
EuRh3C,0.008300000000000196
K2NaBiBr6,3.0622
Mg4N6O19,3.234
Rb(Nb2Cl5)3,0.9725
Hg3(SeF)2,1.5633
Ba8Zr3(SbO6)4,2.9436
NaH24Ru(C2N5)4,0.2585
Ba2YTaO6,3.4654000000000003
Rb4(BS)9,3.1228
TlGeBr3,2.2566
Li7(SbS)2,0.7913000000000001
PrH(SeO3)2,3.5309
Li3Fe4(P2O7)4,0.018199999999999883
CaP2H20C4(N2O3)4,5.135599999999998
Li2ScPCO7,4.4398
K2CuS(ClO2)2,0.5867
Ba15(ZrSe3)14,0.2641
MgZr4O9,3.7198
Be(GaO2)2,2.8901000000000003
KH13C4(NO)2,3.0334000000000003
Li5V3P8O29,0.8936
ScSb3Pb4O13,1.4764
H6C(N3O2)2,2.7113
BaBr2O7,0.7376
LuCuPbS3,1.5919999999999996
H8C2(N2O)3,3.4602
Ti(WO4)2,2.4156
Li5La3Ta2O12,3.9719
Li4Cr2(PO4)3,1.1803
Rb2TlBiBr6,1.6711
Ti11Fe13O36,1.6149000000000004
Cs2ZnBi2S5,1.7230000000000003
Ti3O7,0.15169999999999995
Na2S5,1.7602000000000002
PNCl2,3.9764
Tl2SiF6,4.976
CuB2(CN)8,0.8959999999999999
MgCoH16(ClO2)4,3.0051
Ba2UCu2S5,0.000399999999999956
K2BaNi(NO2)6,1.6928999999999998
K2H2OsCCl5O2,0.5613
BiRu5(CO)18,0.4695
NaSbO7,1.6746
YBiTe3,1.0235000000000003
VAg3O4,0.6019999999999999
Hg4HN3O10,2.0558
Eu(TmSe2)2,0.3281999999999998
Ba11(CdSb2)6,0.5093999999999999
CuP2H12N2(O4F)2,0.05820000000000002
Y2Si3(WO4)3,0.6960999999999995
Na4Cd2Si3O10,2.7505
Mg3(Al9W)2,0.017100000000000115
La7SmMn3(FeO4)5,1.0196999999999994
LaBr2,0.5867999999999998
CsKNaLi13(SiO4)4,3.9246
AuCl5O18,0.00439999999999996
Mg3Mn2(Si2O7)2,1.7872999999999997
CuPO3,1.8792
LaCuO2,2.5161999999999995
Cs2NaScI6,2.2294
Ni(O2F)2,1.0918
CaCr2O4,2.5777
Li2Mn3NbO8,0.7198000000000002
Cu3P4S4I3,1.6302
Sr2InBr5,3.4023
SiH,2.1634
Ho2ZnS4,2.3363
Fe3Sb2(BrO)4,2.4346
Cs2CdHg,0.8072999999999999
SrGe12Pb2O27,3.514
Sr7PrFe4(MoO6)4,0.9672999999999998
KC,3.2603
C2S2NCl3,1.5677
La2Be2GeO7,4.114299999999999
Ca2Ta2MnO8,3.3713
SiBi2O5,2.7077
CsVI3,0.5972999999999997
Li4Mn2Fe3Te3O16,0.8597999999999999
SrHIO,3.7424
CsRe3(S2Br)2,1.8862
BaCaCo4O7,0.843
BaTa4O11,3.4594000000000005
Mg30CoSiO32,0.1164000000000005
Ag4S(NO)2,0.6701999999999999
Hg3H6Pt(NCl4)2,2.0292
Li4Mn5NiO12,0.015400000000000082
K2In12Se19,0.8491
Zr2(SeS)3,0.5271000000000003
CdP2(HO2)4,4.2093
NaFeF4,3.3274
Ba4AgAuO6,1.8533
SnP4H8N2O13,3.7786
Ca4Ni5(TeO6)3,1.7952999999999997
Na2CaPb3(CO3)5,3.7778
P3Se4I,1.6437000000000002
Li4Fe2Ni3Sn(PO4)6,3.0225000000000004
Ca2CoTeO6,1.9623
LaZnFeAgO6,0.1311
ReAsC5SNO5F7,2.2391
Li7Cr3(WO8)2,1.4382
KLiTe,2.4134
NbBi7O13,1.5781999999999998
Li6Cr3Fe(PO4)6,2.3776
CsWF7,4.6206
H5S2NO7,5.2376
K3Cr2(AsO4)3,2.2008
SrMgSi,0.03299999999999992
HgPd2Pb,0.6656999999999997
SbSN2O4F3,1.0959
LiV3(TeO6)2,1.8778
KCrH24(SO10)2,3.7063
Mg(NO3)2,3.4662
NaBiO2,1.1350000000000002
Ho2Te5O13,3.0071
Tb2Zr8O19,2.325
Li6Zr2O7,3.9436
Fe3(OF2)2,1.2227
RbPb,0.40500000000000025
K2MnPCO7,1.0999
Sr3ZnCoO6,1.1957
Nb2TlPS10,1.3359
BaClF,5.4426
Rb4Mo5(PO11)2,3.3882
TbPtF7,2.1213
NaZr2NiF11,5.6362000000000005
Li2Ti2S5,1.1803000000000003
